"1"," 0.8534919"
"1"," 0.8239703"
"1"," 0.8544602"
"1"," 0.8563858"
"1"," 0.8470883"
"1"," 0.8466676"
"1"," 0.8489993"
"1"," 0.8426368"
"1","
"
"1"," [141]"
"1"," 0.8306961"
"1"," 0.8419310"
"1"," 0.8611076"
"1"," 0.8395580"
"1"," 0.8422746"
"1"," 0.8325968"
"1"," 0.8517279"
"1"," 0.8505261"
"1"," 0.8493982"
"1"," 0.8513772"
"1"," 0.8472200"
"1"," 0.8295870"
"1"," 0.8388500"
"1"," 0.8487802"
"1","
"
"1"," [155]"
"1"," 0.8302883"
"1"," 0.8341021"
"1"," 0.8441647"
"1"," 0.8272459"
"1"," 0.8400891"
"1"," 0.8472746"
"1"," 0.8381490"
"1"," 0.8539294"
"1"," 0.8398226"
"1"," 0.8474509"
"1"," 0.8332517"
"1"," 0.8371714"
"1"," 0.8343465"
"1"," 0.8279988"
"1","
"
"1"," [169]"
"1"," 0.8308205"
"1"," 0.8417513"
"1"," 0.8349908"
"1"," 0.8358964"
"1"," 0.8256528"
"1"," 0.8531785"
"1"," 0.8291468"
"1"," 0.8442326"
"1"," 0.8450545"
"1"," 0.8417579"
"1"," 0.8377064"
"1"," 0.8333911"
"1"," 0.8349702"
"1"," 0.8358221"
"1","
"
"1"," [183]"
"1"," 0.8432454"
"1"," 0.8413124"
"1"," 0.8388578"
"1"," 0.8363312"
"1"," 0.8359894"
"1"," 0.8501573"
"1"," 0.8519485"
"1"," 0.8318477"
"1"," 0.8521385"
"1"," 0.8331425"
"1"," 0.8464069"
"1"," 0.8267446"
"1"," 0.8419044"
"1"," 0.8306882"
"1","
"
"1"," [197]"
"1"," 0.8399445"
"1"," 0.8351706"
"1"," 0.8417381"
"1"," 0.8392840"
"1"," 0.8394109"
"1"," 0.8454469"
"1"," 0.8334882"
"1"," 0.8357554"
"1"," 0.8294941"
"1"," 0.8517886"
"1"," 0.8305025"
"1"," 0.8340741"
"1"," 0.8352032"
"1"," 0.8267517"
"1","
"
"1"," [211]"
"1"," 0.8426031"
"1"," 0.8351050"
"1"," 0.8355169"
"1"," 0.8347153"
"1"," 0.8476178"
"1"," 0.8507672"
"1"," 0.8534945"
"1"," 0.8426988"
"1"," 0.8422766"
"1"," 0.8383723"
"1"," 0.8439048"
"1"," 0.8397756"
"1"," 0.8439503"
"1"," 0.8342754"
"1","
"
"1"," [225]"
"1"," 0.8460404"
"1"," 0.8414771"
"1"," 0.8209669"
"1"," 0.8514373"
"1"," 0.8435862"
"1"," 0.8483149"
"1"," 0.8345223"
"1"," 0.8483211"
"1"," 0.8354144"
"1"," 0.8466907"
"1"," 0.8491553"
"1"," 0.8323216"
"1"," 0.8458979"
"1"," 0.8298345"
"1","
"
"1"," [239]"
"1"," 0.8301205"
"1"," 0.8288835"
"1"," 0.8369728"
"1"," 0.8269639"
"1"," 0.8308040"
"1"," 0.8329481"
"1"," 0.8320516"
"1"," 0.8439882"
"1"," 0.8537577"
"1"," 0.8228638"
"1"," 0.8203971"
"1"," 0.8371558"
"1"," 0.8479558"
"1"," 0.8319462"
"1","
"
"1"," [253]"
"1"," 0.8376559"
"1"," 0.8390540"
"1"," 0.8502318"
"1"," 0.8316960"
"1"," 0.8321775"
"1"," 0.8411838"
"1"," 0.8403057"
"1"," 0.8431545"
"1"," 0.8470624"
"1"," 0.8257831"
"1"," 0.8310670"
"1"," 0.8465525"
"1"," 0.8402067"
"1"," 0.8315440"
"1","
"
"1"," [267]"
"1"," 0.8518488"
"1"," 0.8267015"
"1"," 0.8303693"
"1"," 0.8388509"
"1"," 0.8420994"
"1"," 0.8399322"
"1"," 0.8290574"
"1"," 0.8420330"
"1"," 0.8217860"
"1"," 0.8184604"
"1"," 0.8240730"
"1"," 0.8348097"
"1"," 0.8328297"
"1"," 0.8409209"
"1","
"
"1"," [281]"
"1"," 0.8505666"
"1"," 0.8383976"
"1"," 0.8438406"
"1"," 0.8300193"
"1"," 0.8562323"
"1"," 0.8582726"
"1"," 0.8575916"
"1"," 0.8438703"
"1"," 0.8468862"
"1"," 0.8355154"
"1"," 0.8314497"
"1"," 0.8487611"
"1"," 0.8440252"
"1"," 0.8393034"
"1","
"
"1"," [295]"
"1"," 0.8530294"
"1"," 0.8326512"
"1"," 0.8390532"
"1"," 0.8299531"
"1"," 0.8339099"
"1"," 0.8344775"
"1"," 0.8420744"
"1"," 0.8299531"
"1"," 0.8322947"
"1"," 0.8429190"
"1"," 0.8413569"
"1"," 0.8398429"
"1"," 0.8367503"
"1"," 0.8429769"
"1","
"
"1"," [309]"
"1"," 0.8497459"
"1"," 0.8232845"
"1"," 0.8338936"
"1"," 0.8528114"
"1"," 0.8351263"
"1"," 0.8330494"
"1"," 0.8222872"
"1"," 0.8299634"
"1"," 0.8403803"
"1"," 0.8233435"
"1"," 0.8472248"
"1"," 0.8508133"
"1"," 0.8476201"
"1"," 0.8453946"
"1","
"
"1"," [323]"
"1"," 0.8440107"
"1"," 0.8440107"
"1"," 0.8358229"
"1"," 0.8304196"
"1"," 0.8437582"
"1"," 0.8451331"
"1"," 0.8588999"
"1"," 0.8387201"
"1"," 0.8349936"
"1"," 0.8465274"
"1"," 0.8492505"
"1"," 0.8564566"
"1"," 0.8439151"
"1"," 0.8334324"
"1","
"
"1"," [337]"
"1"," 0.8432578"
"1"," 0.8387213"
"1"," 0.8311456"
"1"," 0.8320071"
"1"," 0.8232291"
"1"," 0.8204355"
"1"," 0.8233323"
"1"," 0.8390937"
"1"," 0.8340926"
"1"," 0.8353122"
"1"," 0.8406770"
"1"," 0.8370360"
"1"," 0.8368725"
"1"," 0.8448446"
"1","
"
"1"," [351]"
"1"," 0.8358634"
"1"," 0.8397111"
"1"," 0.8424878"
"1"," 0.8346706"
"1"," 0.8549165"
"1"," 0.8549935"
"1"," 0.8523213"
"1"," 0.8309204"
"1"," 0.8383936"
"1"," 0.8388718"
"1"," 0.8400531"
"1"," 0.8406158"
"1"," 0.8337007"
"1"," 0.8381416"
"1","
"
"1"," [365]"
"1"," 0.8389900"
"1"," 0.8332015"
"1"," 0.8538649"
"1"," 0.8474691"
"1"," 0.8392422"
"1"," 0.8267953"
"1"," 0.8256278"
"1"," 0.8444724"
"1"," 0.8452415"
"1"," 0.8455084"
"1"," 0.8429671"
"1"," 0.8430911"
"1"," 0.8461115"
"1"," 0.8376400"
"1","
"
"1"," [379]"
"1"," 0.8344799"
"1"," 0.8435734"
"1"," 0.8402453"
"1"," 0.8335815"
"1"," 0.8335815"
"1"," 0.8526748"
"1"," 0.8261100"
"1"," 0.8585317"
"1"," 0.8319715"
"1"," 0.8350021"
"1"," 0.8387676"
"1"," 0.8368746"
"1"," 0.8481941"
"1"," 0.8347100"
"1","
"
"1"," [393]"
"1"," 0.8338108"
"1"," 0.8434983"
"1"," 0.8274767"
"1"," 0.8358767"
"1"," 0.8357071"
"1"," 0.8346356"
"1"," 0.8402684"
"1"," 0.8367066"
"1"," 0.8346506"
"1"," 0.8304410"
"1"," 0.8343449"
"1"," 0.8270656"
"1"," 0.8283707"
"1"," 0.8389682"
"1","
"
"1"," [407]"
"1"," 0.8529980"
"1"," 0.8359515"
"1"," 0.8283928"
"1"," 0.8405933"
"1"," 0.8480257"
"1"," 0.8456711"
"1"," 0.8276100"
"1"," 0.8573458"
"1"," 0.8185485"
"1"," 0.8426394"
"1"," 0.8188604"
"1"," 0.8229139"
"1"," 0.8616208"
"1"," 0.8212776"
"1","
"
"1"," [421]"
"1"," 0.8401378"
"1"," 0.8200250"
"1"," 0.8356961"
"1"," 0.8292496"
"1"," 0.8359336"
"1"," 0.8550953"
"1"," 0.8154805"
"1"," 0.8201592"
"1"," 0.8221144"
"1"," 0.8346550"
"1"," 0.8370368"
"1"," 0.8377162"
"1"," 0.8366442"
"1"," 0.8249355"
"1","
"
"1"," [435]"
"1"," 0.8507176"
"1"," 0.8308764"
"1"," 0.8425518"
"1"," 0.8318150"
"1"," 0.8428805"
"1"," 0.8428805"
"1"," 0.8482445"
"1"," 0.8266564"
"1"," 0.8279500"
"1"," 0.8359445"
"1"," 0.8473666"
"1"," 0.8468930"
"1"," 0.8132826"
"1"," 0.8321400"
"1","
"
"1"," [449]"
"1"," 0.8352754"
"1"," 0.8307691"
"1"," 0.8343101"
"1"," 0.8439726"
"1"," 0.8190556"
"1"," 0.8300160"
"1"," 0.8330526"
"1"," 0.8337567"
"1"," 0.8575788"
"1"," 0.8433824"
"1"," 0.8353545"
"1"," 0.8313457"
"1"," 0.8361093"
"1"," 0.8434160"
"1","
"
"1"," [463]"
"1"," 0.8240585"
"1"," 0.8343411"
"1"," 0.8498112"
"1"," 0.8405775"
"1"," 0.8534421"
"1"," 0.8408633"
"1"," 0.8239285"
"1"," 0.8571557"
"1"," 0.8432093"
"1"," 0.8432093"
"1"," 0.8469667"
"1"," 0.8461463"
"1"," 0.8339021"
"1"," 0.8404051"
"1","
"
"1"," [477]"
"1"," 0.8404634"
"1"," 0.8432857"
"1"," 0.8407013"
"1"," 0.8443139"
"1"," 0.8347880"
"1"," 0.8400229"
"1"," 0.8473479"
"1"," 0.8451935"
"1"," 0.8295261"
"1"," 0.8486796"
"1"," 0.8490720"
"1"," 0.8469241"
"1"," 0.8474961"
"1"," 0.8232515"
"1","
"
"1"," [491]"
"1"," 0.8676428"
"1"," 0.8394384"
"1"," 0.8555902"
"1"," 0.8464562"
"1"," 0.8424133"
"1"," 0.8400489"
"1"," 0.8417517"
"1"," 0.8381227"
"1"," 0.8402777"
"1"," 0.8521446"
"1"," 0.8264115"
"1"," 0.8473159"
"1"," 0.8257988"
"1"," 0.8464289"
"1","
"
"1"," [505]"
"1"," 0.8469165"
"1"," 0.8404074"
"1"," 0.8338980"
"1"," 0.8247330"
"1"," 0.8510649"
"1"," 0.8537218"
"1"," 0.8411566"
"1"," 0.8629203"
"1"," 0.8388574"
"1"," 0.8408236"
"1"," 0.8232248"
"1"," 0.8396178"
"1"," 0.8562498"
"1"," 0.8314845"
"1","
"
"1"," [519]"
"1"," 0.8315321"
"1"," 0.8467725"
"1"," 0.8465793"
"1"," 0.8406550"
"1"," 0.8323171"
"1"," 0.8390754"
"1"," 0.8376642"
"1"," 0.8391224"
"1"," 0.8358095"
"1"," 0.8421255"
"1"," 0.8367859"
"1"," 0.8313743"
"1"," 0.8400601"
"1"," 0.8406965"
"1","
"
"1"," [533]"
"1"," 0.8371861"
"1"," 0.8455606"
"1"," 0.8343879"
"1"," 0.8464793"
"1"," 0.8427042"
"1"," 0.8257618"
"1"," 0.8455204"
"1"," 0.8323998"
"1"," 0.8279597"
"1"," 0.8458226"
"1"," 0.8474605"
"1"," 0.8389246"
"1"," 0.8389714"
"1"," 0.8343593"
"1","
"
"1"," [547]"
"1"," 0.8362384"
"1"," 0.8422905"
"1"," 0.8246539"
"1"," 0.8428311"
"1"," 0.8465398"
"1"," 0.8262293"
"1"," 0.8228943"
"1"," 0.8404358"
"1"," 0.8318666"
"1"," 0.8392114"
"1"," 0.8431628"
"1"," 0.8404955"
"1"," 0.8227632"
"1"," 0.8315218"
"1","
"
"1"," [561]"
"1"," 0.8494515"
"1"," 0.8526233"
"1"," 0.8311020"
"1"," 0.8297596"
"1"," 0.8225996"
"1"," 0.8547290"
"1"," 0.8291592"
"1"," 0.8418490"
"1"," 0.8386433"
"1"," 0.8466674"
"1"," 0.8356830"
"1"," 0.8399974"
"1"," 0.8233476"
"1"," 0.8340721"
"1","
"
"1"," [575]"
"1"," 0.8351779"
"1"," 0.8381772"
"1"," 0.8402361"
"1"," 0.8432791"
"1"," 0.8368867"
"1"," 0.8415073"
"1"," 0.8250225"
"1"," 0.8435893"
"1"," 0.8421324"
"1"," 0.8418445"
"1"," 0.8482369"
"1"," 0.8496767"
"1"," 0.8513845"
"1"," 0.8390643"
"1","
"
"1"," [589]"
"1"," 0.8291597"
"1"," 0.8349858"
"1"," 0.8381708"
"1"," 0.8301308"
"1"," 0.8356306"
"1"," 0.8308819"
"1"," 0.8428063"
"1"," 0.8559508"
"1"," 0.8506165"
"1"," 0.8498822"
"1"," 0.8384171"
"1"," 0.8301306"
"1"," 0.8355157"
"1"," 0.8336997"
"1","
"
"1"," [603]"
"1"," 0.8473685"
"1"," 0.8459725"
"1"," 0.8223942"
"1"," 0.8385625"
"1"," 0.8256919"
"1"," 0.8281039"
"1"," 0.8357758"
"1"," 0.8372117"
"1"," 0.8404415"
"1"," 0.8537414"
"1"," 0.8421291"
"1"," 0.8536962"
"1"," 0.8357665"
"1"," 0.8404643"
"1","
"
"1"," [617]"
"1"," 0.8472160"
"1"," 0.8375153"
"1"," 0.8285943"
"1"," 0.8365318"
"1"," 0.8485467"
"1"," 0.8297770"
"1"," 0.8466825"
"1"," 0.8368279"
"1"," 0.8238787"
"1"," 0.8316976"
"1"," 0.8362035"
"1"," 0.8284413"
"1"," 0.8472670"
"1"," 0.8373318"
"1","
"
"1"," [631]"
"1"," 0.8544584"
"1"," 0.8180864"
"1"," 0.8239587"
"1"," 0.8416142"
"1"," 0.8369167"
"1"," 0.8456987"
"1"," 0.8495081"
"1"," 0.8423070"
"1"," 0.8200190"
"1"," 0.8252097"
"1"," 0.8273634"
"1"," 0.8391327"
"1"," 0.8389297"
"1"," 0.8394127"
"1","
"
"1"," [645]"
"1"," 0.8429507"
"1"," 0.8394216"
"1"," 0.8261960"
"1"," 0.8506295"
"1"," 0.8274347"
"1"," 0.8416612"
"1"," 0.8427459"
"1"," 0.8501483"
"1"," 0.8511932"
"1"," 0.8238546"
"1"," 0.8388276"
"1"," 0.8381396"
"1"," 0.8513383"
"1"," 0.8480160"
"1","
"
"1"," [659]"
"1"," 0.8352428"
"1"," 0.8370057"
"1"," 0.8461389"
"1"," 0.8420063"
"1"," 0.8400729"
"1"," 0.8339656"
"1"," 0.8399309"
"1"," 0.8342091"
"1"," 0.8415505"
"1"," 0.8363428"
"1"," 0.8313858"
"1"," 0.8318492"
"1"," 0.8339306"
"1"," 0.8380437"
"1","
"
"1"," [673]"
"1"," 0.8532336"
"1"," 0.8339186"
"1"," 0.8517693"
"1"," 0.8479199"
"1"," 0.8440607"
"1"," 0.8242837"
"1"," 0.8308945"
"1"," 0.8422510"
"1"," 0.8424842"
"1"," 0.8263489"
"1"," 0.8223509"
"1"," 0.8492121"
"1"," 0.8561216"
"1"," 0.8431399"
"1","
"
"1"," [687]"
"1"," 0.8317928"
"1"," 0.8338662"
"1"," 0.8534019"
"1"," 0.8346991"
"1"," 0.8430441"
"1"," 0.8295851"
"1"," 0.8331612"
"1"," 0.8398522"
"1"," 0.8361431"
"1"," 0.8329277"
"1"," 0.8315069"
"1"," 0.8460602"
"1"," 0.8499885"
"1"," 0.8297562"
"1","
"
"1"," [701]"
"1"," 0.8463287"
"1"," 0.8386925"
"1"," 0.8501267"
"1"," 0.8358661"
"1"," 0.8340910"
"1"," 0.8386409"
"1"," 0.8488457"
"1"," 0.8469709"
"1"," 0.8386915"
"1"," 0.8379333"
"1"," 0.8286282"
"1"," 0.8262930"
"1"," 0.8284746"
"1"," 0.8427034"
"1","
"
"1"," [715]"
"1"," 0.8314499"
"1"," 0.8595336"
"1"," 0.8472548"
"1"," 0.8372674"
"1"," 0.8428882"
"1"," 0.8467221"
"1"," 0.8487374"
"1"," 0.8298542"
"1"," 0.8435366"
"1"," 0.8451514"
"1"," 0.8458641"
"1"," 0.8470067"
"1"," 0.8427128"
"1"," 0.8392430"
"1","
"
"1"," [729]"
"1"," 0.8233837"
"1"," 0.8236888"
"1"," 0.8437858"
"1"," 0.8341863"
"1"," 0.8490431"
"1"," 0.8353378"
"1"," 0.8235625"
"1"," 0.8429806"
"1"," 0.8445907"
"1"," 0.8530521"
"1"," 0.8244701"
"1"," 0.8385377"
"1"," 0.8305174"
"1"," 0.8311238"
"1","
"
"1"," [743]"
"1"," 0.8414955"
"1"," 0.8379710"
"1"," 0.8399919"
"1"," 0.8376727"
"1"," 0.8232379"
"1"," 0.8337479"
"1"," 0.8348019"
"1"," 0.8293178"
"1"," 0.8429397"
"1"," 0.8559627"
"1"," 0.8597016"
"1"," 0.8101933"
"1"," 0.8402397"
"1"," 0.8567825"
"1","
"
"1"," [757]"
"1"," 0.8462475"
"1"," 0.8622730"
"1"," 0.8371678"
"1"," 0.8351830"
"1"," 0.8485579"
"1"," 0.8444885"
"1"," 0.8456315"
"1"," 0.8387120"
"1"," 0.8391122"
"1"," 0.8377326"
"1"," 0.8495200"
"1"," 0.8456734"
"1"," 0.8501598"
"1"," 0.8243473"
"1","
"
"1"," [771]"
"1"," 0.8494164"
"1"," 0.8465866"
"1"," 0.8314420"
"1"," 0.8305163"
"1"," 0.8461515"
"1"," 0.8401125"
"1"," 0.8277542"
"1"," 0.8273608"
"1"," 0.8523022"
"1"," 0.8361630"
"1"," 0.8382072"
"1"," 0.8457521"
"1"," 0.8521965"
"1"," 0.8223000"
"1","
"
"1"," [785]"
"1"," 0.8552256"
"1"," 0.8445087"
"1"," 0.8325204"
"1"," 0.8355805"
"1"," 0.8418475"
"1"," 0.8476895"
"1"," 0.8534011"
"1"," 0.8455832"
"1"," 0.8325537"
"1"," 0.8294228"
"1"," 0.8395690"
"1"," 0.8402346"
"1"," 0.8473921"
"1"," 0.8442508"
"1","
"
"1"," [799]"
"1"," 0.8441696"
"1"," 0.8341339"
"1"," 0.8431074"
"1"," 0.8329970"
"1"," 0.8371888"
"1"," 0.8539202"
"1"," 0.8547929"
"1"," 0.8403385"
"1"," 0.8456424"
"1"," 0.8462954"
"1"," 0.8402890"
"1"," 0.8428988"
"1"," 0.8461581"
"1"," 0.8309226"
"1","
"
"1"," [813]"
"1"," 0.8411635"
"1"," 0.8259202"
"1"," 0.8426893"
"1"," 0.8389162"
"1"," 0.8388966"
"1"," 0.8463000"
"1"," 0.8391561"
"1"," 0.8453561"
"1"," 0.8293958"
"1"," 0.8342361"
"1"," 0.8407280"
"1"," 0.8429154"
"1"," 0.8225560"
"1"," 0.8258068"
"1","
"
"1"," [827]"
"1"," 0.8347350"
"1"," 0.8416057"
"1"," 0.8551764"
"1"," 0.8479954"
"1"," 0.8489385"
"1"," 0.8342592"
"1"," 0.8489586"
"1"," 0.8399209"
"1"," 0.8352522"
"1"," 0.8434305"
"1"," 0.8383864"
"1"," 0.8430117"
"1"," 0.8560084"
"1"," 0.8449724"
"1","
"
"1"," [841]"
"1"," 0.8328953"
"1"," 0.8506759"
"1"," 0.8402913"
"1"," 0.8444527"
"1"," 0.8374243"
"1"," 0.8520149"
"1"," 0.8497805"
"1"," 0.8444683"
"1"," 0.8377728"
"1"," 0.8366646"
"1"," 0.8366646"
"1"," 0.8348220"
"1"," 0.8354550"
"1"," 0.8371337"
"1","
"
"1"," [855]"
"1"," 0.8386505"
"1"," 0.8379335"
"1"," 0.8374612"
"1"," 0.8356521"
"1"," 0.8396895"
"1"," 0.8341340"
"1"," 0.8419499"
"1"," 0.8223821"
"1"," 0.8446824"
"1"," 0.8388773"
"1"," 0.8475535"
"1"," 0.8475559"
"1"," 0.8293705"
"1"," 0.8402698"
"1","
"
"1"," [869]"
"1"," 0.8377403"
"1"," 0.8341663"
"1"," 0.8300596"
"1"," 0.8368773"
"1"," 0.8251393"
"1"," 0.8430345"
"1"," 0.8364637"
"1"," 0.8303605"
"1"," 0.8317395"
"1"," 0.8454571"
"1"," 0.8327573"
"1"," 0.8424164"
"1"," 0.8539953"
"1"," 0.8401244"
"1","
"
"1"," [883]"
"1"," 0.8520945"
"1"," 0.8407077"
"1"," 0.8439263"
"1"," 0.8252934"
"1"," 0.8458124"
"1"," 0.8426461"
"1"," 0.8411696"
"1"," 0.8428418"
"1"," 0.8344439"
"1"," 0.8509367"
"1"," 0.8317338"
"1"," 0.8309408"
"1"," 0.8355684"
"1"," 0.8291440"
"1","
"
"1"," [897]"
"1"," 0.8421589"
"1"," 0.8416277"
"1"," 0.8375998"
"1"," 0.8477212"
"1"," 0.8296815"
"1"," 0.8355170"
"1"," 0.8273058"
"1"," 0.8419983"
"1"," 0.8456363"
"1"," 0.8434594"
"1"," 0.8461486"
"1"," 0.8510886"
"1"," 0.8536739"
"1"," 0.8406385"
"1","
"
"1"," [911]"
"1"," 0.8396889"
"1"," 0.8345275"
"1"," 0.8405875"
"1"," 0.8368899"
"1"," 0.8327013"
"1"," 0.8476057"
"1"," 0.8425123"
"1"," 0.8420306"
"1"," 0.8393607"
"1"," 0.8419017"
"1"," 0.8328193"
"1"," 0.8424841"
"1"," 0.8353777"
"1"," 0.8474821"
"1","
"
"1"," [925]"
"1"," 0.8423961"
"1"," 0.8535968"
"1"," 0.8535878"
"1"," 0.8551878"
"1"," 0.8535576"
"1"," 0.8314543"
"1"," 0.8377954"
"1"," 0.8361316"
"1"," 0.8313757"
"1"," 0.8457762"
"1"," 0.8366617"
"1"," 0.8331828"
"1"," 0.8239953"
"1"," 0.8471840"
"1","
"
"1"," [939]"
"1"," 0.8324004"
"1"," 0.8344975"
"1"," 0.8296615"
"1"," 0.8347999"
"1"," 0.8509540"
"1"," 0.8501813"
"1"," 0.8533471"
"1"," 0.8523470"
"1"," 0.8258800"
"1"," 0.8367764"
"1"," 0.8349119"
"1"," 0.8493009"
"1"," 0.8560708"
"1"," 0.8528136"
"1","
"
"1"," [953]"
"1"," 0.8353503"
"1"," 0.8297682"
"1"," 0.8442050"
"1"," 0.8308197"
"1"," 0.8388688"
"1"," 0.8368898"
"1"," 0.8287794"
"1"," 0.8444272"
"1"," 0.8434601"
"1"," 0.8439210"
"1"," 0.8366708"
"1"," 0.8494937"
"1"," 0.8418893"
"1"," 0.8270276"
"1","
"
"1"," [967]"
"1"," 0.8319478"
"1"," 0.8368091"
"1"," 0.8250952"
"1"," 0.8519121"
"1"," 0.8297964"
"1"," 0.8529027"
"1"," 0.8466584"
"1"," 0.8458577"
"1"," 0.8435457"
"1"," 0.8400416"
"1"," 0.8336750"
"1"," 0.8342670"
"1"," 0.8474814"
"1"," 0.8520646"
"1","
"
"1"," [981]"
"1"," 0.8441306"
"1"," 0.8561583"
"1"," 0.8397904"
"1"," 0.8563732"
"1"," 0.8558223"
"1"," 0.8368658"
"1"," 0.8319511"
"1"," 0.8400564"
"1"," 0.8482329"
"1"," 0.8400989"
"1"," 0.8527096"
"1"," 0.8368676"
"1"," 0.8373899"
"1"," 0.8347545"
"1","
"
"1"," [995]"
"1"," 0.8354855"
"1"," 0.8378463"
"1"," 0.8362202"
"1"," 0.8333261"
"1"," 0.8324498"
"1"," 0.8390476"
"1","
"
"0","predict_singles_accuracy(""neg"", ""95"", -40, 10, 30)"
"1","   [1]"
"1"," 0.8230807"
"1"," 0.8339022"
"1"," 0.8207268"
"1"," 0.8270644"
"1"," 0.8399042"
"1"," 0.8308673"
"1"," 0.8295116"
"1"," 0.8301028"
"1"," 0.8471707"
"1"," 0.8454410"
"1"," 0.8221063"
"1"," 0.8343151"
"1"," 0.8337943"
"1"," 0.8200172"
"1","
"
"1","  [15]"
"1"," 0.8232125"
"1"," 0.8300075"
"1"," 0.8266545"
"1"," 0.8295375"
"1"," 0.8306840"
"1"," 0.8367015"
"1"," 0.8354508"
"1"," 0.8293582"
"1"," 0.8338611"
"1"," 0.8244433"
"1"," 0.8468391"
"1"," 0.8175493"
"1"," 0.8285933"
"1"," 0.8389042"
"1","
"
"1","  [29]"
"1"," 0.8271902"
"1"," 0.8450749"
"1"," 0.8374552"
"1"," 0.8380459"
"1"," 0.8448125"
"1"," 0.8328814"
"1"," 0.8514525"
"1"," 0.8468858"
"1"," 0.8254045"
"1"," 0.8305707"
"1"," 0.8375261"
"1"," 0.8470154"
"1"," 0.8090336"
"1"," 0.8313450"
"1","
"
"1","  [43]"
"1"," 0.8166221"
"1"," 0.8260932"
"1"," 0.8290813"
"1"," 0.8342246"
"1"," 0.8230538"
"1"," 0.8380547"
"1"," 0.8405266"
"1"," 0.8382028"
"1"," 0.8406359"
"1"," 0.8402364"
"1"," 0.8393732"
"1"," 0.8288398"
"1"," 0.8338134"
"1"," 0.8351954"
"1","
"
"1","  [57]"
"1"," 0.8323638"
"1"," 0.8267627"
"1"," 0.8308231"
"1"," 0.8239722"
"1"," 0.8378454"
"1"," 0.8270824"
"1"," 0.8262047"
"1"," 0.8292913"
"1"," 0.8218719"
"1"," 0.8230810"
"1"," 0.8348154"
"1"," 0.8458176"
"1"," 0.8321609"
"1"," 0.8281249"
"1","
"
"1","  [71]"
"1"," 0.8385278"
"1"," 0.8329599"
"1"," 0.8487536"
"1"," 0.8421335"
"1"," 0.8251919"
"1"," 0.8223948"
"1"," 0.8299771"
"1"," 0.8470717"
"1"," 0.8381689"
"1"," 0.8454825"
"1"," 0.8454412"
"1"," 0.8378148"
"1"," 0.8237364"
"1"," 0.8434171"
"1","
"
"1","  [85]"
"1"," 0.8313296"
"1"," 0.8343875"
"1"," 0.8447505"
"1"," 0.8242849"
"1"," 0.8413642"
"1"," 0.8476727"
"1"," 0.8264282"
"1"," 0.8246357"
"1"," 0.8454028"
"1"," 0.8328191"
"1"," 0.8442126"
"1"," 0.8410922"
"1"," 0.8338472"
"1"," 0.8341432"
"1","
"
"1","  [99]"
"1"," 0.8260948"
"1"," 0.8200924"
"1"," 0.8447724"
"1"," 0.8334571"
"1"," 0.8125153"
"1"," 0.8520653"
"1"," 0.8370032"
"1"," 0.8302119"
"1"," 0.8370302"
"1"," 0.8355841"
"1"," 0.8313469"
"1"," 0.8271680"
"1"," 0.8362131"
"1"," 0.8373385"
"1","
"
"1"," [113]"
"1"," 0.8189022"
"1"," 0.8361026"
"1"," 0.8284736"
"1"," 0.8421761"
"1"," 0.8396541"
"1"," 0.8392303"
"1"," 0.8195175"
"1"," 0.8204417"
"1"," 0.8191671"
"1"," 0.8220289"
"1"," 0.8323678"
"1"," 0.8367881"
"1"," 0.8373257"
"1"," 0.8354263"
"1","
"
"1"," [127]"
"1"," 0.8215176"
"1"," 0.8469467"
"1"," 0.8424787"
"1"," 0.7986039"
"1"," 0.8568984"
"1"," 0.8556135"
"1"," 0.8130926"
"1"," 0.8431738"
"1"," 0.8331214"
"1"," 0.8295396"
"1"," 0.8293190"
"1"," 0.8227932"
"1"," 0.8351733"
"1"," 0.8157939"
"1","
"
"1"," [141]"
"1"," 0.8160165"
"1"," 0.8156287"
"1"," 0.8385849"
"1"," 0.8305386"
"1"," 0.8439918"
"1"," 0.8251875"
"1"," 0.8266504"
"1"," 0.8243179"
"1"," 0.8155021"
"1"," 0.8354582"
"1"," 0.8226648"
"1"," 0.8359668"
"1"," 0.8344723"
"1"," 0.8370383"
"1","
"
"1"," [155]"
"1"," 0.8309873"
"1"," 0.8325804"
"1"," 0.8221616"
"1"," 0.8448212"
"1"," 0.8232842"
"1"," 0.8404215"
"1"," 0.8117926"
"1"," 0.8346966"
"1"," 0.8276040"
"1"," 0.8317985"
"1"," 0.8211609"
"1"," 0.8388536"
"1"," 0.8292929"
"1"," 0.8196145"
"1","
"
"1"," [169]"
"1"," 0.8300832"
"1"," 0.8208752"
"1"," 0.8297567"
"1"," 0.8294261"
"1"," 0.8299649"
"1"," 0.8396462"
"1"," 0.8307865"
"1"," 0.8388712"
"1"," 0.8362954"
"1"," 0.8267728"
"1"," 0.8237020"
"1"," 0.8442826"
"1"," 0.8401323"
"1"," 0.8168468"
"1","
"
"1"," [183]"
"1"," 0.8415381"
"1"," 0.8359217"
"1"," 0.8380684"
"1"," 0.8230949"
"1"," 0.8415702"
"1"," 0.8230068"
"1"," 0.8266662"
"1"," 0.8320140"
"1"," 0.8365674"
"1"," 0.8225152"
"1"," 0.8220043"
"1"," 0.8391269"
"1"," 0.8385767"
"1"," 0.8194317"
"1","
"
"1"," [197]"
"1"," 0.8205457"
"1"," 0.8291007"
"1"," 0.8367130"
